Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
7234215277,"May 31, 2022, 7:36:45 PM",Afternoon Commute ,Ride,,5003,1.93,,,FALSE,Shooters ,,activities/7234215277.gpx,,,5003,900,1933.550049,7.322500229,2.148388863,0,0.100000001,290.3999939,292.2999878,2.511509657,-0.005171834,,,,,,,,91.97666931,92.29859161,,,,,,,,,3,,,,,0,7,0,,1,,1654023552,2,26.23999977,28.52000046,24,0.879999995,1010.900024,5.480000019,9.079999924,212,0,1653994880,1654047360,0.050000001,,,0,,0.850000024,15694,5,301.6000061,,,,0,0.386478126,0,,,,,,,,,,,,
7237542347,"Jun 1, 2022, 1:10:10 PM",Morning Commute ,Ride,,3602,1.11,,,FALSE,Raider Express and Shooters ,,activities/7237542347.gpx,,,3602,579,1112.390015,3.732006788,1.921226263,0,0,290.3999939,292.2999878,3.455724478,0,,,,,,,,70.37070465,45.43027115,,,,,,,,,4,,,,,0,6,0,,1,,1654088448,3,19.13999939,19.62000084,18.53000069,0.959999979,1015.599976,3.230000019,6.900000095,95,0,1654081280,1654133760,0.079999998,,,0,,1,14559,1,302.3999939,,,,0,0.308825642,0,,,,,,,,,,,,
7243963622,"Jun 2, 2022, 4:46:00 PM",Lunch Commute ,Ride,,752,1.12,,,FALSE,Palluccas ,,activities/7243963622.gpx,,,752,629,1121.22998,6.942004204,1.782559633,0,0,290.3999939,292.2999878,3.194887161,0,,,,,,,,95.18860626,66.75910187,,,,,,,,,3,,,,,0,5,0,,1,,1654185600,2,20.51000023,20.51000023,14.39999962,0.680000007,1018.299988,3.25999999,4.53000021,28,0,1654167680,1654220160,0.109999999,,,0,,0.660000026,16093,5,322,,,,0,1.490997314,0,,,,,,,,,,,,
7248575018,"Jun 3, 2022, 12:51:22 PM",Morning Commute ,Ride,,7246,1.14,,,FALSE,Raider Express and Shooters ,,activities/7248575018.gpx,,,7246,566,1140.040039,4.526000023,2.014204979,0,0.100000001,290.3999939,292.2999878,2.508363008,-0.008771622,,,,,,,,59.07435989,37.28123856,,,,,,,,,4,,,,,0,6,0,,1,,1654257664,1,13.18999958,13.18999958,12.28999996,0.939999998,1017.299988,0.699999988,1.549999952,94,0,1654253952,1654306560,0.140000001,,,0,,0.280000001,16093,0,320.7000122,,,,0,0.157333702,0,,,,,,,,,,,,
7250374975,"Jun 3, 2022, 10:13:58 PM",Afternoon Commute ,Ride,,2149,1.11,,,FALSE,Shooters ,,activities/7250374975.gpx,,,2149,583,1115.699951,4.388000488,1.913722038,0,0,290.3999939,292.2999878,2.806360483,0,,,,,,,,65.32935333,42.46701813,,,,,,,,,3,,,,,0,4,0,,1,,1654293632,2,25.19000053,25.19000053,13.48999977,0.479999989,1014.799988,3.220000029,4.699999809,106,0,1654253952,1654306560,0.140000001,,,0,,0.449999988,16093,3,319,,,,0,0.519171715,0,,,,,,,,,,,,
7259938427,"Jun 5, 2022, 3:14:41 PM",Morning Walk ,Walk,,798,0.83,,,FALSE,Raider Express ,,activities/7259938427.gpx,,,798,757,834.6900024,4.264996529,1.102628827,0,-1.899999976,290.3999939,292.3999939,2.853087902,0.227629423,,,,,,,,,104.667305,,,,,,,,,3,,,,,0,6,0,,1,,1654441216,3,20.30999947,20.69000053,18.22999954,0.879999995,1007.799988,4.289999962,9.050000191,162,0,1654426752,1654479488,0.200000003,,,0,,0.910000026,16093,3,331.7000122,,,,0,1.045977473,0,,,,,,,,,,,,
7280379480,"Jun 9, 2022, 1:21:45 PM",Morning Commute ,Walk,,1209,1.23,,,FALSE,Raider Express ,,activities/7280379480.gpx,,,1209,527,1237.650024,4.994006157,2.348482132,0,0,290.3999939,292.2999878,1.774624586,0,,,,,,,,,155.1971283,,,,,,,,,3,,,,,0,4,0,,1,,1654779648,1,16.90999985,16.95000076,14.85999966,0.879999995,1018.5,0.779999971,1.50999999,116,0,1654772352,1654825216,0.330000013,,,0,,0.140000001,16093,1,316.2000122,,,,0,1.023697257,0,,,,,,,,,,,,
7281221638,"Jun 9, 2022, 4:38:55 PM",Lunch Commute ,Walk,,849,1.07,,,FALSE,Palluccas ,,activities/7281221638.gpx,,,849,536,1073.449951,6.105004787,2.002705097,0,0,290.3999939,292.2999878,1.808318019,0,,,,,,,,,134.6069946,,,,,,,,,3,,,,,0,4,0,,1,,1654790400,1,24,24.10000038,16.51000023,0.629999995,1018.200012,1.220000029,1.970000029,126,0,1654772352,1654825216,0.330000013,,,0,,0.079999998,16093,7,315.8999939,,,,0,1.264369845,0,,,,,,,,,,,,
7282474572,"Jun 9, 2022, 6:30:44 PM",Afternoon Commute,Ride,,8646,7.13,,,FALSE,Starbucks and Walmart,,activities/7282474572.gpx,,,8646,2547,7137.299805,5.679999828,2.802237988,6.177898407,6.077898502,285.5,292.1000061,5.607476711,0.00140109,,,,,,,,42.98949432,122.0860748,,,,,,,,,4,,,,,0,28,0,,1,,1654797568,1,25.40999985,25.45999908,15.89000034,0.560000002,1017.299988,1.230000019,2.019999981,139,0,1654772352,1654825216,0.330000013,,,0,,0.230000004,16093,9,316.2000122,,,,0,0.825503111,0,,,,,,,,,,,,
7286838604,"Jun 10, 2022, 5:51:46 PM",Lunch Commute ,Ride,,1386,1.58,,,FALSE,Raider Express ,,activities/7286838604.gpx,,,1386,618,1586.790039,7.106005669,2.567621469,2.006451607,2.006451607,290.3999939,292.6000061,3.091204166,0,,,,,,,,54.18367767,37.33634949,,,,,,,,,3,,,,,0,5,0,,1,,1654880384,2,24.27000046,25.03000069,22.02000046,0.870000005,1010.900024,4.389999866,6.21999979,215,0,1654858752,1654911616,0.370000005,,,0,,0.819999993,16093,5,326.3999939,,,,0,1.144870162,0,,,,,,,,,,,,
7319646358,"Jun 16, 2022, 5:16:26 PM",Lunch Commute ,Ride,,798,0.99,,,FALSE,Palluccas ,,activities/7319646358.gpx,,,798,627,998.2800293,4.206000328,1.592153192,0,0,290.3999939,292.2999878,1.846721768,0,,,,,,,,59.21863174,41.40004349,,,,,,,,,3,,,,,0,5,0,,1,,1655398784,1,31.51000023,36.95999908,23.75,0.629999995,1017.099976,5.460000038,8.210000038,217,0,1655377152,1655430144,0.600000024,,,0,,0.270000011,16093,8,298.7000122,,,,0,1.250977516,0,,,,,,,,,,,,
7321040399,"Jun 16, 2022, 9:48:39 PM",Afternoon Commute ,Ride,,2630,1.21,,,FALSE,Shooters ,,activities/7321040399.gpx,,,2630,672,1213.199951,5.34800005,1.805357099,0,0.100000001,290.3999939,292.2999878,1.981177807,-0.008242664,,,,,,,,79.51157379,59.57643127,,,,,,,,,3,,,,,0,5,0,,1,,1655413248,2,33.40000153,40.33000183,24.40999985,0.589999974,1015.400024,5.170000076,7.699999809,209,0,1655377152,1655430144,0.600000024,,,0,,0.519999981,16093,5,294.2999878,,,,0,0.461292744,0,,,,,,,,,,,,
7323789364,"Jun 17, 2022, 1:28:54 PM",Morning Commute ,Ride,,354,0.74,,,FALSE,Raider Express ,,activities/7323789364.gpx,,,354,341,745.2800293,11.29200459,2.185571909,0,-0.800000012,290.3999939,292.2999878,2,0.107342206,,,,,,,,77.47619629,29.45761299,,,,,,,,,3,,,,,0,2,0,,1,,1655470848,2,23.92000008,24.71999931,22.19000053,0.899999976,1017.900024,2.079999924,5.179999828,143,0,1655463552,1655516544,0.639999986,,,0,,0.589999974,16093,1,292.7999878,,,,0,2.105310917,0,,,,,,,,,,,,
7336534121,"Jun 19, 2022, 8:02:08 PM",Afternoon Commute ,Ride,,1235,1.23,,,FALSE,Raider Express ,,activities/7336534121.gpx,,,1235,582,1230.030029,5.416666508,2.113453627,0,0,290.3999939,292.2999878,2.79981637,0,,,,,,,,54.92972565,35.64554596,,,,,,,,,3,,,,,0,4,0,,1,,1655668736,1,31.94000053,37.81000137,23.97999954,0.629999995,1018.400024,3.5,4.179999828,166,0.048999999,1655636352,1655689472,0.709999979,,,0.01,5,0.140000001,16093,9,299.7999878,,,,0,0.995975733,0,,,,,,,,,,,,
7347549554,"Jun 21, 2022, 8:35:24 PM",Afternoon Commute ,Ride,,7548,2.07,,,FALSE,Shooters and Raider Express ,,activities/7347549554.gpx,,,7548,1015,2074.179932,17.96199989,2.043527126,2.016666651,2.116666555,290.3999939,292.5,3.067475557,-0.004821183,,,,,,,,69.92133331,79.1317215,,,,,,,,,4,,,,,0,11,0,,1,,1655841536,1,34.00999832,40.81000137,24.15999985,0.569999993,1019.599976,4.099999905,5.210000038,207,0,1655809152,1655862272,0.779999971,,,0,,0.039999999,16093,9,301.2000122,,,,0,0.274798602,0,,,,,,,,,,,,
7350586898,"Jun 22, 2022, 1:53:57 PM",Morning Commute ,Ride,,1365,1.19,,,FALSE,Raider Express ,,activities/7350586898.gpx,,,1365,590,1195.630005,3.882006884,2.026491642,0,0,290.3999939,292.2999878,4.189941883,0,,,,,,,,70.04808044,46.08113098,,,,,,,,,3,,,,,0,4,0,,1,,1655902848,1,23.77000046,24.37000084,20.75,0.829999983,1020.200012,1.75,3.779999971,62,0,1655895552,1655948672,0.810000002,,,0,,0.289999992,16093,1,297.7000122,,,,0,0.875919402,0,,,,,,,,,,,,
7353274715,"Jun 22, 2022, 9:45:36 PM",Afternoon Commute ,Ride,,7088,1.16,,,FALSE,Shooters ,,activities/7353274715.gpx,,,7088,516,1159.079956,3.466003418,2.246279001,0,0,290.3999939,292.2999878,2.997004747,0,,,,,,,,61.88465118,35.60471725,,,,,,,,,3,,,,,0,4,0,,1,,1655931648,2,31.11000061,35.63999939,23.01000023,0.620000005,1018.200012,1.799999952,2.440000057,27,0,1655895552,1655948672,0.810000002,,,0,,0.5,16093,5,297.7999878,,,,0,0.163527086,0,,,,,,,,,,,,
7355882028,"Jun 23, 2022, 1:25:26 PM",Morning Commute ,Ride,,1258,1.26,,,FALSE,Raider Express ,,activities/7355882028.gpx,,,1258,556,1259.339966,6.035998344,2.264999866,0,0,290.3999939,292.2999878,2.224692822,0,,,,,,,,57.52404022,35.66145325,,,,,,,,,3,,,,,0,4,0,,1,,1655989248,2,23.34000015,23.89999962,20.27000046,0.829999983,1017,2.640000105,6.179999828,109,0,1655981952,1656035072,0.850000024,,,0,,0.540000021,16093,1,294.6000061,,,,0,1.001065135,0,,,,,,,,,,,,
7357067906,"Jun 23, 2022, 5:37:42 PM",Lunch Commute ,Ride,,887,1.07,,,FALSE,Palluccas ,,activities/7357067906.gpx,,,887,723,1077.599976,4.797997952,1.490456343,0,0,290.3999939,292.2999878,2.004008055,0,,,,,,,,73.42609406,59.19207382,,,,,,,,,3,,,,,0,6,0,,1,,1656003584,2,28.87000084,32.02999878,22.27000046,0.680000007,1015.599976,2.369999886,3.49000001,137,0,1655981952,1656035072,0.850000024,,,0,,0.600000024,16093,7,294.6000061,,,,0,1.214881539,0,,,,,,,,,,,,
7358502532,"Jun 23, 2022, 10:53:43 PM",Afternoon Commute ,Ride,,3422,1.11,,,FALSE,Shooters ,,activities/7358502532.gpx,,,3422,604,1110.98999,3.651989698,1.839387417,0,0,290.3999939,292.2999878,3.030314207,0,,,,,,,,65.07985687,43.82867813,,,,,,,,,3,,,,,0,5,0,,1,,1656021632,2,30.25,34.56000137,23.09000015,0.660000026,1013.400024,4.139999866,5.019999981,75,0,1655981952,1656035072,0.850000024,,,0,,0.340000004,16093,4,291,,,,0,0.324661016,0,,,,,,,,,,,,
7366191067,"Jun 25, 2022, 1:32:50 PM",Morning Commute ,Ride,,2148,1.28,,,FALSE,"Raider Express 
",,activities/7366191067.gpx,,,2148,596,1285.22998,4.833996773,2.156426191,0,0,290.3999939,292.2999878,2.935424805,0,,,,,,,,59.2205658,39.35443497,,,,,,,,,3,,,,,0,4,0,,1,,1656162048,1,26.75,29.18000031,22.95999908,0.800000012,1012.900024,5.389999866,12.52000046,190,0,1656154880,1656207872,0.910000026,,,0,,0.02,16093,1,299.6000061,,,,0,0.598338008,0,,,,,,,,,,,,
7384798189,"Jun 28, 2022, 8:40:13 PM",Afternoon Commute ,Ride,,10168,1.16,,,FALSE,Shooters ,,activities/7384798189.gpx,,,10168,570,1168.199951,3.82800293,2.049473524,0,0,290.3999939,292.2999878,2.695417166,0,,,,,,,,67.7828598,43.07939911,,,,,,,,,3,,,,,0,4,0,,1,,1656446464,1,28.42000008,28.42000008,13.75,0.409999996,1022.299988,0.779999971,1.080000043,149,0,1656414080,1656467072,1,,,0,,0.07,16093,8,313.2000122,,,,0,0.114889845,0,,,,,,,,,,,,
7388973314,"Jun 29, 2022, 5:28:48 PM",Lunch Commute ,Ride,,3410,1.09,,,FALSE,Shooters ,,activities/7388973314.gpx,,,3410,502,1092.670044,3.691992283,2.176633596,0,0.100000001,290.3999939,292.2999878,1.996007085,-0.009151894,,,,,,,,50.76219177,28.41312218,,,,,,,,,3,,,,,0,4,0,,1,,1656521984,1,28.36000061,28.72999954,16.51000023,0.49000001,1023.099976,1.909999967,2.190000057,208,0,1656500480,1656553472,0.029999999,,,0,,0,16093,9,314.2000122,,,,0,0.320431083,0,,,,,,,,,,,,
7392826154,"Jun 30, 2022, 1:19:06 PM",Morning Commute ,Ride,,1245,1.28,,,FALSE,Raider Express ,,activities/7392826154.gpx,,,1245,555,1281.26001,7.127990723,2.308576584,0,0,290.3999939,292.2999878,2.202641487,0,,,,,,,,53.71889496,33.24259567,,,,,,,,,3,,,,,0,4,0,,1,,1656594048,1,19.70000076,19.70000076,14.22999954,0.709999979,1018.599976,3.809999943,8.130000114,180,0,1656586880,1656639872,0.059999999,,,0,,0.01,16093,1,305.7999878,,,,0,1.029124498,0,,,,,,,,,,,,
7393864379,"Jun 30, 2022, 5:13:57 PM",Lunch Commute ,Ride,,775,0.95,,,FALSE,Palluccas ,,activities/7393864379.gpx,,,775,530,951.2999878,5.21999979,1.794905663,0,0,290.3999939,292.2999878,2.915453911,0,,,,,,,,78.33411407,46.29154205,,,,,,,,,3,,,,,0,4,0,,1,,1656608384,1,29.01000023,29.32999992,16.59000015,0.469999999,1017.400024,5.590000153,7.369999886,197,0,1656586880,1656639872,0.059999999,,,0,,0.02,16093,9,302.7999878,,,,0,1.227483869,0,,,,,,,,,,,,
7396174933,"Jun 30, 2022, 9:27:48 PM",Evening Commute ,Ride,,29927,1.22,,,FALSE,Shooters and Raider Express ,,activities/7396174933.gpx,,,29927,685,1221.839966,5.027990818,1.783707976,0,0,290.3999939,292.2999878,2.304165602,0,,,,,,,,76.4540863,58.39372253,,,,,,,,,3,,,,,0,5,0,,1,,1656622848,1,32.13999939,33.36999893,18.54000092,0.449999988,1015,4.679999828,6.329999924,195,0,1656586880,1656639872,0.059999999,,,0,,0,16093,7,299.2999878,,,,0,0.040827345,0,,,,,,,,,,,,
7399788708,"Jul 1, 2022, 9:32:16 PM",Afternoon Commute ,Ride,,3115,1.16,,,FALSE,Shooters and Raider Express ,,activities/7399788708.gpx,,,3115,640,1166.5,6.506005764,1.822656274,0,0,290.3999939,292.2999878,2.014097929,0,,,,,,,,64.57828522,46.08306503,,,,,,,,,3,,,,,0,5,0,,1,,1656709248,2,33.81000137,36.72000122,20.56999969,0.460000008,1012.900024,2.190000057,3.140000105,158,0,1656673408,1656726272,0.090000004,,,0,,0.340000004,16093,6,298.1000061,,,,0,0.37447834,0,,,,,,,,,,,,
7403047759,"Jul 2, 2022, 1:43:27 PM",Morning Commute ,Ride,,1459,1.22,,,FALSE,Raider Express ,,activities/7403047759.gpx,,,1459,579,1221.079956,5.479992867,2.108946323,0,0,290.3999939,292.2999878,1.725626111,0,,,,,,,,61.86329269,39.93801498,,,,,,,,,3,,,,,0,4,0,,1,,1656766848,2,23.82999992,24.73999977,22.93000031,0.949999988,1014.200012,2.309999943,3.019999981,29,0,1656759808,1656812672,0.119999997,,,0,,0.699999988,15653,1,296.1000061,,,,0,0.836929381,0,,,,,,,,,,,,
7405375527,"Jul 2, 2022, 9:17:34 PM",Afternoon Commute,Ride,,6204,1.12,,,FALSE,Shooters ,,activities/7405375527.gpx,,,6204,577,1119.569946,5.123333454,1.940329194,0,0,290.3999939,292.2999878,1.890358806,0,,,,,,,,52.33004761,33.66679764,,,,,,,,,3,,,,,0,4,0,,1,,1656795648,2,31.05999947,35.65999985,23.10000038,0.629999995,1011.799988,3.25999999,3.960000038,119,0,1656759808,1656812672,0.119999997,,,0,,0.460000008,16093,6,297.3999939,,,,0,0.180459365,0,,,,,,,,,,,,
7415794193,"Jul 4, 2022, 7:34:29 PM",Afternoon Commute ,Ride,,1487,1.32,,,FALSE,Raider Express ,,activities/7415794193.gpx,,,1487,629,1325.119995,4.270004272,2.106709003,0,0.100000001,290.3999939,292.2999878,3.896105528,-0.007546486,,,,,,,,61.09607697,42.84881592,,,,,,,,,3,,,,,0,5,0,,1,,1656961152,1,34.15999985,40.56999969,23.82999992,0.550000012,1013.799988,5.619999886,7.550000191,206,0,1656932608,1656985472,0.180000007,,,0,,0.100000001,16093,10,298.3999939,,,,0,0.891136527,0,,,,,,,,,,,,
7419083898,"Jul 5, 2022, 1:36:55 PM",Morning Commute ,Ride,,1257,1.48,,,FALSE,Raider Express ,,activities/7419083898.gpx,,,1257,715,1479.5,5.428997993,2.069230795,0,0,290.3999939,292.2999878,2.244668007,0,,,,,,,,52.87743759,42.15521622,,,,,,,,,3,,,,,0,5,0,,1,,1657026048,1,26.51000023,28.39999962,21.84000015,0.75999999,1013.799988,4.880000114,12.18999958,188,0,1657019136,1657071872,0.219999999,,,0,,0.029999999,16093,1,297.7999878,,,,0,1.177008748,0,,,,,,,,,,,,
7421484571,"Jul 5, 2022, 9:07:30 PM",Afternoon Commute ,Ride,,1154,1.79,,,FALSE,Raider Express and Palluccas ,,activities/7421484571.gpx,,,1154,969,1797.689941,8.056666374,1.855201125,0,0,290.3999939,292.2999878,2.976203442,0,,,,,,,,84.26358795,91.04132843,,,,,,,,,3,,,,,0,8,0,,1,,1657054848,1,35.99000168,41.61000061,22.73999977,0.469999999,1011.5,6.199999809,7.840000153,200,0,1657019136,1657071872,0.219999999,,,0,,0.050000001,16093,7,297,,,,0,1.557790279,0,,,,,,,,,,,,
7426581695,"Jul 6, 2022, 6:36:47 PM",Afternoon Commute ,Ride,,3828,1.16,,,FALSE,Shooters ,,activities/7426581695.gpx,,,3828,562,1168.390015,5.234503269,2.078985691,0,0,290.3999939,292.2999878,24.99847412,0,,,,,,,,62.56918716,39.20772934,,,,,,,,,3,,,,,0,4,0,,1,,1657130368,1,34.29999924,40,23.20999908,0.529999971,1012.5,3.539999962,5.329999924,205,0,1657105536,1657158272,0.25,,,0,,0.140000001,16093,10,296.7000122,,,,0,0.305222064,0,,,,,,,,,,,,
7430956874,"Jul 7, 2022, 4:47:44 PM",Lunch Commute ,Ride,,830,1.07,,,FALSE,Palluccas ,,activities/7430956874.gpx,,,830,642,1077.319946,3.932006836,1.678068399,0,0.100000001,290.3999939,292.2999878,1.901142716,-0.009282294,,,,,,,,72.9234314,52.20078278,,,,,,,,,3,,,,,0,5,0,,1,,1657209600,2,31.06999969,35.54999924,22.96999931,0.620000005,1013.299988,3.549999952,5.739999771,179,0,1657191936,1657244672,0.280000001,,,0,,0.620000005,16093,5,302.3999939,,,,0,1.297975898,0,,,,,,,,,,,,
7432591167,"Jul 7, 2022, 9:12:56 PM",Afternoon Commute ,Ride,,7237,1.11,,,FALSE,Shooters and Raider Express ,,activities/7432591167.gpx,,,7237,557,1111.099976,3.740002394,1.994793534,0,0,290.3999939,292.2999878,2.936858654,0,,,,,,,,72.12641907,44.79447174,,,,,,,,,3,,,,,0,4,0,,1,,1657227648,2,36.08000183,41.59000015,22.62000084,0.460000008,1011,5.480000019,7.260000229,203,0,1657191936,1657244672,0.280000001,,,0,,0.550000012,16093,5,298.7000122,,,,0,0.153530464,0,,,,,,,,,,,,
7437414423,"Jul 8, 2022, 9:59:41 PM",Afternoon Commute ,Ride,,5411,1.12,,,FALSE,Shooters ,,activities/7437414423.gpx,,,5411,660,1119.27002,6.402500153,1.695863724,0,0,290.3999939,292.2999878,3.66132617,0,,,,,,,,96.08089447,70.70592499,,,,,,,,,3,,,,,0,5,0,,1,,1657314048,1,33.58000183,42.18000031,25.52000046,0.629999995,1013,4.739999771,5.820000172,330,0,1657278464,1657331072,0.319999993,,,0,,0.150000006,16093,6,304.3999939,,,,0,0.206850857,0,,,,,,,,,,,,
7440483063,"Jul 9, 2022, 1:23:43 PM",Morning Commute ,Ride,,1880,1.21,,,FALSE,Raider Express ,,activities/7440483063.gpx,,,1880,592,1215.599976,4.492004395,2.053378344,0,0,290.3999939,292.2999878,2.238806963,0,,,,,,,,57.70991516,38.09316254,,,,,,,,,3,,,,,0,4,0,,1,,1657371648,2,24.01000023,24.87999916,22.67000008,0.920000017,1017.700012,3.839999914,7.820000172,18,0,1657364864,1657417344,0.360000014,,,0,,0.540000021,16093,1,307.2000122,,,,0,0.646595716,0,,,,,,,,,,,,
7442783718,"Jul 9, 2022, 8:41:45 PM",Afternoon Commute ,Ride,,5947,1.21,,,FALSE,Shooters and Raider Express ,,activities/7442783718.gpx,,,5947,540,1212.869995,3.821997166,2.246055603,0,0,290.3999939,292.2999878,1.964637995,0,,,,,,,,54.63175964,32.89377975,,,,,,,,,3,,,,,0,4,0,,1,,1657396736,2,28.98999977,32.50999832,22.70999908,0.689999998,1018.200012,4.929999828,5.989999771,23,0,1657364864,1657417344,0.360000014,,,0,,0.699999988,16093,6,308.7999878,,,,0,0.203946531,0,,,,,,,,,,,,
7446704118,"Jul 10, 2022, 3:10:21 PM",Morning Walk ,Walk,,711,0.61,,,FALSE,Raider Express ,,activities/7446704118.gpx,,,711,694,609.0800171,3.70600009,0.877636909,0,-1.5,290.5,292.2999878,2.610954523,0.246273056,,,,,,,,,76.37657928,,,,,,,,,3,,,,,0,5,0,,1,,1657465216,1,25.96999931,26.45999908,20.20000076,0.709999979,1019.200012,3.099999905,3.670000076,108,0,1657451264,1657503744,0.389999986,,,0,,0.200000003,16093,5,301.2999878,,,,0,0.856652617,0,,,,,,,,,,,,
7453529186,"Jul 11, 2022, 9:46:03 PM",Afternoon Commute ,Ride,,1287,1.23,,,FALSE,Raider Express ,,activities/7453529186.gpx,,,1287,585,1232.319946,4.915328026,2.106529713,0,0.100000001,290.3999939,292.2999878,3.314915895,-0.008114776,,,,,,,,63.9931221,41.74111557,,,,,,,,,3,,,,,0,4,0,,1,,1657573248,1,35.74000168,40.13999939,21.68000031,0.439999998,1011,2.440000057,2.859999895,233,0,1657537664,1657590144,0.430000007,,,0,,0,16093,7,300.8999939,,,,0,0.957513571,0,,,,,,,,,,,,
7464654162,"Jul 13, 2022, 8:28:51 PM",Afternoon Commute ,Ride,,5419,1.12,,,FALSE,Shooters and Raider Express ,,activities/7464654162.gpx,,,5419,555,1122.23999,4.795005798,2.022053957,0,0,290.3999939,292.2999878,1.895734072,0,,,,,,,,61.09004211,37.80404663,,,,,,,,,3,,,,,0,4,0,,1,,1657742336,1,31.44000053,31.53000069,16.31999969,0.400000006,1017,3.150000095,4.5,36,0,1657710592,1657762944,0.50999999,,,0,,0.01,16093,9,307.1000061,,,,0,0.207093552,0,,,,,,,,,,,,
7467673983,"Jul 14, 2022, 1:04:00 PM",Morning Commute ,Ride,,1334,1.28,,,FALSE,Raider Express ,,activities/7467673983.gpx,,,1334,595,1288.01001,5.347991943,2.164722681,0,0,290.3999939,292.2999878,1.879699349,0,,,,,,,,52.9669838,35.13962173,,,,,,,,,3,,,,,0,4,0,,1,,1657803648,1,21.80999947,22.11000061,18.02000046,0.790000021,1017.700012,2.089999914,5.929999828,153,0,1657796992,1657849216,0.550000012,,,0,,0.02,16093,1,304.7999878,,,,0,0.965524733,0,,,,,,,,,,,,
7470122966,"Jul 14, 2022, 9:36:01 PM",Afternoon Commute ,Ride,,2959,1.1,,,FALSE,Shooters and Raider Express ,,activities/7470122966.gpx,,,2959,578,1099.209961,3.489990234,1.901747346,0,0,290.3999939,292.2999878,3.530447245,0,,,,,,,,62.31394196,40.15946579,,,,,,,,,3,,,,,0,4,0,,1,,1657832448,1,35.45999908,38.47999954,20.28000069,0.409999996,1016,3.359999895,3.549999952,122,0,1657796992,1657849216,0.550000012,,,0,,0.039999999,16093,7,304.2999878,,,,0,0.371480227,0,,,,,,,,,,,,
7472864238,"Jul 15, 2022, 1:02:07 PM",Morning Commute ,Ride,,1305,1.16,,,FALSE,Raider Express ,,activities/7472864238.gpx,,,1305,524,1164.069946,3.938000441,2.221507549,0,0,290.3999939,292.2999878,2.814914703,0,,,,,,,,47.00562668,27.46350861,,,,,,,,,3,,,,,0,4,0,,1,,1657890048,2,26.02000046,26.5,20.07999992,0.699999988,1018,4.389999866,10.30000019,200,0,1657883520,1657935616,0.589999974,,,0,,0.379999995,16093,1,302.7999878,,,,0,0.892007649,0,,,,,,,,,,,,
7475232951,"Jul 15, 2022, 9:37:52 PM",Afternoon Commute ,Ride,,7633,1.1,,,FALSE,Shooters and Raider Express ,,activities/7475232951.gpx,,,7633,506,1106.030029,7.789999962,2.185830116,0,0,290.3999939,292.2999878,1.884421468,0,,,,,,,,40.19430542,22.67722511,,,,,,,,,3,,,,,0,4,0,,1,,1657918848,1,35.97000122,39.88999939,21.13999939,0.419999987,1014.599976,5.579999924,7.579999924,208,0,1657883520,1657935616,0.589999974,,,0,,0.129999995,16093,6,301.6000061,,,,0,0.144901097,0,,,,,,,,,,,,
7478779054,"Jul 16, 2022, 2:47:07 PM",Morning Commute mo,Ride,,1533,1.26,,,FALSE,Raider Express ,,activities/7478779054.gpx,,,1533,534,1260.839966,5.910998344,2.361123562,0,0,290.3999939,292.2999878,1.980198264,0,,,,,,,,49.76342773,29.62964249,,,,,,,,,3,,,,,0,4,0,,1,,1657980032,2,28.35000038,29.81999969,19.48999977,0.589999974,1014.200012,4.710000038,11.89000034,224,0,1657969920,1658022016,0.629999995,,,0,,0.469999999,16093,2,300.2999878,,,,0,0.822465718,0,,,,,,,,,,,,
7484331413,"Jul 17, 2022, 2:29:38 PM",Morning Commute,Ride,,1054,1.2,,,FALSE,Raider Express ,,activities/7484331413.gpx,,,1054,568,1204.680054,3.861999512,2.120915651,0,0,290.3999939,292.2999878,1.774622202,0,,,,,,,,49.99110413,31.66036415,,,,,,,,,3,,,,,0,4,0,,1,,1658066432,5,26.79000092,28.75,21.60000038,0.730000019,1010.700012,4.590000153,10.65999985,203,0.182099998,1658056320,1658108416,0.660000026,,,1,5,0.870000005,16093,2,297,,,,0,1.142960191,0,,,,,,,,,,,,
